Date,Ticker,Strike,Call/Put,Expiration,DTE,Underlying,Bid-Ask,Spot,Size,Premium,Open Interest,Volume
1/24/2022,QQQ,$310,put,2/18/2022,(-53d),$342.41 ,$3.71 - $3.75,$3.75 ,"3,300",$1.24M,15.1K,3.6K
1/24/2022,SPY,$380,put,2/18/2022,(-53d),$430.37 ,$3.04 - $3.06,$3.07 ,"3,700",$1.14M,40.1K,6.4K
1/24/2022,SPY,$390,put,2/18/2022,(-53d),$430.37 ,$4.03 - $4.06,$4.14 ,"3,500",$1.45M,60.5K,4.7K
1/24/2022,FCX,$42,call,2/18/2022,(-53d),$38.94 ,$1.28 - $1.33,$1.32 ,"10,000",$1.32M,6.1K,10.2K
1/24/2022,DAL,$42,call,4/14/2022,(2d),$36.65 ,$1.12 - $1.18,$1.18 ,"18,000",$2.12M,1.3K,20K
1/24/2022,AZN,$60,call,1/20/2023,(283d),$56.76 ,$3.85 - $4.10,$4.05 ,"3,900",$1.58M,5.7K,7.9K
1/24/2022,IWM,$187,put,1/28/2022,(-74d),$192.32 ,$2.84 - $2.89,$2.89 ,"9,900",$2.86M,43.8K,12.3K
1/24/2022,IWM,$191,put,1/28/2022,(-74d),$192.32 ,$4.33 - $4.39,$4.39 ,"14,000",$6.15M,589,14K
1/24/2022,QQQ,$300,put,2/18/2022,(-53d),$343.29 ,$3.68 - $3.74,$3.74 ,"5,000",$1.87M,9K,13.6K
1/24/2022,IWM,$191,put,1/28/2022,(-74d),$193.73 ,$3.95 - $4.00,$4.71 ,"14,200",$6.69M,589,33.3K
1/24/2022,IWM,$180,put,1/28/2022,(-74d),$193.73 ,$1.08 - $1.11,$1.45 ,"14,200",$2.06M,8.1K,35.8K
1/24/2022,IWM,$187,put,1/28/2022,(-74d),$193.73 ,$2.57 - $2.61,$3.17 ,"10,000",$3.17M,43.8K,26.4K
1/24/2022,ARKK,$65,put,2/18/2022,(-53d),$67.27 ,$4.45 - $4.70,$4.70 ,"2,200",$1.03M,0,3.2K
1/24/2022,UBER,$40,call,5/20/2022,(38d),$34.41 ,$2.59 - $2.67,$2.66 ,"4,296",$1.14M,4.7K,15.6K
1/24/2022,BBWI,$60,call,5/20/2022,(38d),$51.66 ,$1.72 - $3.60,$3.60 ,"10,000",$3.6M,10.1K,10K
1/24/2022,NOVA,$18,put,2/18/2022,(-53d),$18.89 ,$1.25 - $1.75,$1.50 ,"7,999",$1.2M,4.9K,8K
1/24/2022,IWM,$193,put,1/28/2022,(-74d),$193.30 ,$4.66 - $4.70,$4.70 ,"3,000",$1.41M,14.9K,11.8K
1/24/2022,HYG,$83,put,3/18/2022,(-25d),$84.92 ,$1.09 - $1.14,$1.14 ,"13,400",$1.53M,91.7K,33.5K
1/24/2022,EFA,$72,put,3/18/2022,(-25d),$74.34 ,$1.63 - $1.74,$1.70 ,"10,000",$1.7M,11.3K,10K
1/24/2022,SGMS,$60,call,2/18/2022,(-53d),$54.24 ,$1.20 - $2.25,$2.10 ,"6,000",$1.26M,10,6K
1/24/2022,SGMS,$50,put,2/18/2022,(-53d),$54.24 ,$1.90 - $2.75,$2.50 ,"6,000",$1.5M,31,6K
1/24/2022,XLF,$40,call,6/17/2022,(66d),$37.06 ,$1.21 - $1.27,$1.27 ,"9,000",$1.14M,22.7K,9.2K
1/24/2022,F,$18,put,3/18/2022,(-25d),$19.20 ,$1.35 - $1.36,$1.37 ,"21,766",$2.98M,7.5K,30.7K
1/24/2022,IWP,$90,put,2/18/2022,(-53d),$93.23 ,$2.65 - $2.95,$2.80 ,"7,500",$2.1M,12.7K,7.5K
1/24/2022,ARKF,$26,put,3/18/2022,(-25d),$28.49 ,$1.65 - $1.85,$1.82 ,"10,000",$1.82M,1,10K
1/24/2022,EWC,$36,put,2/18/2022,(-53d),$36.27 ,$0.75 - $1.15,$1.05 ,"10,000",$1.05M,19,10K
1/24/2022,ARKF,$27,put,3/18/2022,(-25d),$28.30 ,$1.95 - $2.20,$2.10 ,"6,930",$1.46M,1,9K
1/24/2022,QQQ,$290,put,2/4/2022,(-67d),$337.08 ,$1.10 - $1.13,$1.15 ,"10,000",$1.15M,595,10.6K
1/24/2022,HYG,$74,put,9/16/2022,(157d),$84.92 ,$0.90 - $1.15,$1.12 ,"10,000",$1.12M,0,10.3K
1/24/2022,IPO,$40,put,3/18/2022,(-25d),$41.44 ,$3.10 - $3.60,$3.45 ,"4,000",$1.38M,0,4.2K
1/24/2022,BAC,$45,call,2/18/2022,(-53d),$42.91 ,$0.83 - $0.84,$0.84 ,"15,000",$1.26M,10.8K,16.2K
1/24/2022,KSS,$65,call,3/18/2022,(-25d),$62.00 ,$3.80 - $4.15,$4.00 ,"2,500",$1M,7.9K,2.7K
1/24/2022,QQQ,$300,put,2/18/2022,(-53d),$336.38 ,$4.43 - $4.50,$4.50 ,"4,000",$1.8M,9K,23.4K
1/24/2022,AAPL,$120,put,6/17/2022,(66d),$155.64 ,$3.75 - $3.85,$3.80 ,"2,700",$1.03M,21.8K,3.6K
1/24/2022,MO,$50,call,2/18/2022,(-53d),$49.21 ,$1.24 - $1.29,$1.29 ,"10,000",$1.29M,5.8K,10.2K
1/24/2022,IWM,$180,put,2/18/2022,(-53d),$191.43 ,$4.20 - $4.23,$4.23 ,"4,925",$2.08M,41.9K,28.9K
1/24/2022,ORCL,$80,call,2/18/2022,(-53d),$79.70 ,$3.05 - $3.15,$3.15 ,"5,000",$1.58M,388,5K
1/24/2022,MARA,$20,put,3/18/2022,(-25d),$20.15 ,$4.15 - $4.35,$4.35 ,"2,870",$1.25M,3.2K,3.1K
1/24/2022,IWM,$220,call,3/18/2022,(-25d),$194.01 ,$1.17 - $1.21,$1.19 ,"12,000",$1.43M,33.3K,17.5K
1/24/2022,IWM,$160,put,3/18/2022,(-25d),$193.92 ,$2.19 - $2.26,$2.25 ,"5,000",$1.13M,22.9K,18K
1/24/2022,IWM,$160,put,3/18/2022,(-25d),$193.92 ,$2.19 - $2.26,$2.25 ,"5,000",$1.13M,22.9K,18K
1/24/2022,MQ,$10,put,2/18/2022,(-53d),$10.55 ,$0.90 - $1.10,$1.08 ,"15,000",$1.62M,524,15.1K
1/24/2022,IWM,$180,put,2/18/2022,(-53d),$196.04 ,$2.87 - $2.88,$2.88 ,"3,784",$1.09M,41.9K,45.5K
1/24/2022,IWM,$180,put,2/18/2022,(-53d),$195.77 ,$2.91 - $2.94,$2.93 ,"3,973",$1.16M,41.9K,55.9K
1/24/2022,BAC,$35,put,1/20/2023,(283d),$43.65 ,$2.42 - $2.48,$2.46 ,"5,500",$1.35M,48.1K,5.8K
1/24/2022,BAC,$50,call,1/20/2023,(283d),$43.65 ,$2.86 - $2.99,$2.93 ,"11,000",$3.22M,168.9K,12.3K
1/24/2022,CCJ,$24,call,3/18/2022,(-25d),$19.46 ,$0.75 - $0.77,$0.76 ,"23,000",$1.75M,31.3K,24K
1/24/2022,CCJ,$23,call,3/18/2022,(-25d),$19.46 ,$0.92 - $0.97,$0.95 ,"22,000",$2.09M,5.6K,30.3K
1/24/2022,CSCO,$48,put,3/18/2022,(-25d),$55.62 ,$0.69 - $0.73,$0.71 ,"23,000",$1.63M,130,23K
1/24/2022,MNTV,$23,call,4/14/2022,(2d),$16.69 ,$0.00 - $1.15,$1.05 ,"10,000",$1.05M,48,10K
1/24/2022,MNTV,$18,call,4/14/2022,(2d),$16.69 ,$0.95 - $2.45,$2.35 ,"10,000",$2.35M,321,10K
1/24/2022,HXL,$55,call,3/18/2022,(-25d),$51.89 ,$2.30 - $3.10,$3.00 ,"3,400",$1.02M,151,3.4K
1/24/2022,IWM,$160,put,6/17/2022,(66d),$199.09 ,$4.23 - $4.35,$4.35 ,"2,520",$1.1M,23.4K,2.8K
1/24/2022,HYG,$82,put,3/18/2022,(-25d),$85.20 ,$0.76 - $0.82,$0.81 ,"20,000",$1.62M,151.5K,33.6K
1/24/2022,IWM,$185,put,2/18/2022,(-53d),$199.31 ,$3.05 - $3.06,$3.06 ,"3,342",$1.02M,39.5K,94.3K
1/24/2022,IWM,$185,put,2/18/2022,(-53d),$199.21 ,$3.06 - $3.09,$3.08 ,"7,354",$2.27M,39.5K,120.2K
1/24/2022,IWM,$189,put,2/18/2022,(-53d),$198.87 ,$4.13 - $4.18,$4.18 ,"2,529",$1.06M,30.8K,59.7K
1/24/2022,UBER,$35,put,2/18/2022,(-53d),$35.41 ,$2.67 - $2.73,$2.70 ,"13,000",$3.51M,29.1K,14.3K
1/24/2022,IWM,$207,call,2/18/2022,(-53d),$197.61 ,$3.34 - $3.36,$3.35 ,"4,000",$1.34M,1.6K,5.4K
1/24/2022,UBER,$40,call,2/18/2022,(-53d),$35.27 ,$1.12 - $1.15,$1.15 ,"8,846",$1.02M,53.5K,22.6K
1/24/2022,MQ,$13,call,2/18/2022,(-53d),$11.09 ,$0.70 - $0.90,$0.85 ,"23,600",$2.01M,973,32K
1/24/2022,QQQ,$290,put,2/18/2022,(-53d),$347.64 ,$1.57 - $1.61,$1.60 ,"10,000",$1.6M,21.6K,12.3K
1/24/2022,SNAP,$30,put,2/18/2022,(-53d),$31.18 ,$2.92 - $3.00,$3.00 ,"10,000",$3M,7K,14.8K
1/24/2022,KSS,$65,call,3/18/2022,(-25d),$62.56 ,$4.00 - $4.60,$4.50 ,"2,500",$1.13M,7.9K,5.2K
1/24/2022,XLI,$102,call,2/4/2022,(-67d),$100.51 ,$1.15 - $1.56,$1.56 ,"10,000",$1.56M,6,10K
1/24/2022,XLC,$67,put,2/18/2022,(-53d),$71.71 ,$0.85 - $1.05,$1.00 ,"16,500",$1.65M,17.6K,17.6K
1/24/2022,ARKK,$60,put,2/18/2022,(-53d),$73.01 ,$1.70 - $1.88,$1.80 ,"8,000",$1.44M,0,11.7K
1/24/2022,EEM,$47,put,3/18/2022,(-25d),$48.29 ,$1.26 - $1.45,$1.44 ,"10,000",$1.44M,42.7K,10.6K
1/24/2022,IWM,$192,put,2/18/2022,(-53d),$201.80 ,$3.86 - $3.88,$3.87 ,"9,184",$3.55M,5.8K,11K
1/24/2022,IWM,$192,put,2/18/2022,(-53d),$201.84 ,$3.82 - $3.86,$3.87 ,"7,024",$2.72M,5.8K,29.1K
1/24/2022,SPY,$410,put,2/23/2022,(-48d),$439.42 ,$4.82 - $4.95,$4.95 ,"24,300",$12M,63,24.5K
1/24/2022,SPY,$408,put,2/18/2022,(-53d),$439.39 ,$4.11 - $4.12,$4.12 ,"6,063",$2.5M,6K,77.1K
1/25/2022,HYG,$84,put,3/18/2022,(-25d),$84.97 ,$1.28 - $1.39,$1.39 ,"22,600",$3.14M,126.6K,34.1K
1/25/2022,SPY,$495,call,4/14/2022,(2d),$429.80 ,$0.63 - $0.65,$0.65 ,"15,888",$1.03M,20.5K,19.6K
1/25/2022,BLL,$83,put,2/18/2022,(-53d),$84.33 ,$2.10 - $2.50,$2.50 ,"4,500",$1.13M,2.3K,4.5K
1/25/2022,SPY,$350,put,3/18/2022,(-25d),$429.90 ,$3.48 - $3.50,$3.49 ,"3,450",$1.2M,18.5K,4.2K
1/25/2022,C,$68,call,4/14/2022,(2d),$62.15 ,$1.56 - $1.59,$1.59 ,"10,000",$1.59M,3K,30K
1/25/2022,C,$68,call,4/14/2022,(2d),$62.15 ,$1.56 - $1.60,$1.60 ,"10,000",$1.6M,3K,20K
1/25/2022,C,$68,call,4/14/2022,(2d),$62.35 ,$1.61 - $1.65,$1.63 ,"20,000",$3.26M,3K,50K
1/25/2022,CCJ,$23,call,3/18/2022,(-25d),$19.26 ,$0.79 - $0.83,$0.83 ,"18,000",$1.49M,36.6K,18.2K
1/25/2022,C,$55,put,1/20/2023,(283d),$63.13 ,$4.55 - $4.75,$4.65 ,"3,500",$1.63M,40.3K,3.5K
1/25/2022,EW,$120,call,5/20/2022,(38d),$108.02 ,$3.80 - $4.90,$4.90 ,"5,880",$2.88M,309,5.9K
1/25/2022,SPY,$410,put,2/4/2022,(-67d),$431.16 ,$3.99 - $4.02,$4.01 ,"2,508",$1.01M,9.4K,4.2K
1/25/2022,QQQ,$350,call,1/28/2022,(-74d),$342.71 ,$4.31 - $4.34,$4.33 ,"2,452",$1.06M,6K,20.9K
1/25/2022,CTXS,$105,call,2/18/2022,(-53d),$101.21 ,$3.80 - $4.20,$4.32 ,"2,400",$1.04M,12.4K,8.2K
1/25/2022,HTA,$33,call,3/18/2022,(-25d),$31.80 ,$1.75 - $1.80,$1.95 ,"8,500",$1.66M,14.2K,10.1K
1/25/2022,HYG,$84,put,2/18/2022,(-53d),$85.02 ,$0.68 - $0.73,$0.72 ,"15,000",$1.08M,168.7K,36.2K
1/25/2022,EEM,$50,call,3/18/2022,(-25d),$47.91 ,$0.81 - $0.89,$0.88 ,"25,000",$2.2M,71.2K,25.3K
1/25/2022,EEM,$54,call,12/16/2022,(248d),$47.93 ,$1.69 - $1.99,$1.91 ,"15,000",$2.87M,5.4K,15K
1/25/2022,EEM,$54,call,9/16/2022,(157d),$47.93 ,$1.11 - $1.33,$1.33 ,"15,000",$2M,11.5K,19K
1/25/2022,IWM,$150,put,6/17/2022,(66d),$196.94 ,$3.32 - $3.42,$3.38 ,"3,500",$1.18M,11.1K,6K
1/25/2022,WMT,$145,call,6/17/2022,(66d),$137.09 ,$4.55 - $4.65,$4.65 ,"5,000",$2.33M,7.9K,5.1K
1/25/2022,SOFI,$15,call,3/18/2022,(-25d),$12.81 ,$1.31 - $1.32,$1.32 ,"10,000",$1.32M,28.9K,17K
1/25/2022,AMD,$70,put,1/20/2023,(283d),$112.63 ,$4.15 - $4.25,$4.25 ,"3,000",$1.27M,42.9K,3.4K
1/25/2022,CRM,$260,call,4/14/2022,(2d),$219.13 ,$3.20 - $3.40,$3.30 ,"3,472",$1.15M,1.4K,3.5K
1/25/2022,BAC,$45,put,2/18/2022,(-53d),$45.42 ,$1.35 - $1.36,$1.36 ,"13,000",$1.77M,23K,14.9K
1/25/2022,CCJ,$33,call,6/17/2022,(66d),$20.17 ,$0.41 - $0.54,$0.50 ,"25,000",$1.25M,175,25K
1/25/2022,SPY,$427,put,1/28/2022,(-74d),$439.59 ,$2.31 - $2.32,$2.33 ,"15,000",$3.5M,3.5K,26K
1/25/2022,QQQ,$366,call,2/18/2022,(-53d),$350.01 ,$4.65 - $4.72,$4.72 ,"5,000",$2.36M,2.8K,5.6K
1/25/2022,EFA,$70,put,4/14/2022,(2d),$75.41 ,$1.26 - $1.42,$1.38 ,"8,500",$1.17M,119,8.5K
1/25/2022,EWC,$35,put,1/20/2023,(283d),$37.71 ,$2.45 - $3.30,$3.20 ,"13,500",$4.32M,25K,20K
1/25/2022,EWC,$30,put,1/20/2023,(283d),$37.71 ,$1.25 - $1.90,$1.90 ,"13,500",$2.57M,20K,20K
1/25/2022,PAGS,$25,call,3/18/2022,(-25d),$20.75 ,$1.00 - $1.15,$1.15 ,"12,500",$1.44M,400,25.2K
1/25/2022,XLE,$70,call,4/14/2022,(2d),$65.41 ,$1.96 - $2.01,$2.00 ,"25,000",$5M,2.1K,25.8K
1/25/2022,XLE,$75,call,4/14/2022,(2d),$65.41 ,$0.85 - $0.87,$0.87 ,"25,000",$2.17M,139,25.5K
1/25/2022,SCHW,$90,call,3/18/2022,(-25d),$89.06 ,$3.95 - $4.15,$4.10 ,"3,500",$1.43M,1.1K,3.5K
1/25/2022,EWC,$30,put,1/20/2023,(283d),$37.48 ,$1.30 - $1.85,$1.70 ,"13,500",$2.3M,20K,20K
1/25/2022,EWC,$35,put,1/20/2023,(283d),$37.52 ,$2.45 - $3.20,$3.00 ,"13,500",$4.05M,25K,20K
1/26/2022,ARKF,$31,put,2/18/2022,(-53d),$31.26 ,$1.80 - $2.20,$2.20 ,"14,976",$3.29M,16.4K,15K
1/26/2022,EEM,$39,put,6/17/2022,(66d),$48.35 ,$0.46 - $0.76,$0.63 ,"18,952",$1.19M,37.9K,19K
1/26/2022,SPY,$380,put,2/18/2022,(-53d),$442.05 ,$1.17 - $1.19,$1.20 ,"8,497",$1.02M,46.7K,15.5K
1/26/2022,XOP,$105,put,2/18/2022,(-53d),$108.29 ,$3.90 - $4.35,$4.30 ,"2,500",$1.08M,2.9K,2.5K
1/26/2022,EEM,$44,put,3/18/2022,(-25d),$48.18 ,$0.51 - $0.57,$0.54 ,"20,000",$1.08M,68.8K,20K
1/26/2022,EEM,$46,put,3/18/2022,(-25d),$48.18 ,$0.92 - $0.97,$0.95 ,"20,000",$1.9M,15.5K,20K
1/26/2022,IWM,$195,put,2/18/2022,(-53d),$200.77 ,$4.85 - $4.87,$4.87 ,"2,100",$1.02M,30.7K,3.5K
1/26/2022,IWM,$195,put,2/18/2022,(-53d),$200.77 ,$4.85 - $4.87,$4.88 ,"2,400",$1.17M,30.7K,5.9K
1/26/2022,WFC,$55,call,3/18/2022,(-25d),$53.90 ,$2.04 - $2.08,$2.08 ,"9,000",$1.87M,16.6K,9.8K
1/26/2022,GM,$58,call,3/18/2022,(-25d),$52.82 ,$1.86 - $1.96,$1.95 ,"9,000",$1.76M,20.1K,17K
1/26/2022,CLF,$20,call,7/15/2022,(94d),$16.56 ,$1.63 - $1.67,$1.65 ,"10,000",$1.65M,5.6K,10.5K
1/26/2022,XRT,$75,put,3/18/2022,(-25d),$80.53 ,$2.68 - $2.86,$2.83 ,"5,000",$1.42M,11K,5K
1/26/2022,HYG,$84,put,4/14/2022,(2d),$85.43 ,$1.33 - $1.43,$1.39 ,"22,500",$3.13M,13.7K,25K
1/26/2022,VXX,$65,call,6/17/2022,(66d),$22.72 ,$1.94 - $2.03,$2.08 ,"4,900",$1.02M,161,4.9K
1/26/2022,IMAB,$25,put,2/18/2022,(-53d),$26.58 ,$1.25 - $2.45,$2.00 ,"5,000",$1M,1K,5K
1/26/2022,EWZ,$34,call,3/18/2022,(-25d),$30.97 ,$0.49 - $0.53,$0.52 ,"26,666",$1.39M,7.7K,26.7K
1/26/2022,HYG,$85,put,5/20/2022,(38d),$85.42 ,$2.13 - $2.31,$2.29 ,"7,200",$1.65M,9.8K,7.2K
1/26/2022,ITB,$80,call,7/15/2022,(94d),$70.65 ,$2.25 - $2.45,$2.50 ,"7,480",$1.87M,105,7.5K
1/26/2022,PFE,$47,put,9/16/2022,(157d),$53.16 ,$2.87 - $2.98,$2.97 ,"5,000",$1.49M,3.4K,5K
1/26/2022,KSS,$65,call,3/18/2022,(-25d),$61.51 ,$4.15 - $4.30,$4.30 ,"2,500",$1.08M,5.9K,2.5K
1/26/2022,CMCSA,$50,call,3/18/2022,(-25d),$49.16 ,$2.03 - $2.07,$2.06 ,"5,000",$1.03M,24.6K,5.2K
1/26/2022,ITB,$80,call,7/15/2022,(94d),$71.15 ,$2.35 - $2.50,$2.50 ,"7,419",$1.85M,105,7.4K
1/26/2022,AFRM,$75,call,2/18/2022,(-53d),$59.21 ,$2.49 - $2.64,$2.60 ,"10,000",$2.6M,19.4K,15.2K
1/26/2022,CPNG,$18,put,1/20/2023,(283d),$18.94 ,$3.25 - $3.45,$3.45 ,"8,700",$3M,210,18.9K
1/26/2022,CPNG,$28,call,1/20/2023,(283d),$18.94 ,$1.69 - $1.81,$1.80 ,"8,700",$1.57M,2.9K,18.9K
1/26/2022,PFE,$55,call,3/18/2022,(-25d),$53.05 ,$1.86 - $1.88,$1.87 ,"7,500",$1.4M,33K,8.6K
1/26/2022,INTC,$53,call,6/17/2022,(66d),$52.27 ,$4.25 - $4.40,$4.33 ,"2,500",$1.08M,7.8K,2.7K
1/26/2022,T,$25,call,3/18/2022,(-25d),$24.55 ,$0.80 - $0.84,$0.82 ,"23,000",$1.89M,40K,32.8K
1/26/2022,XLE,$69,call,3/18/2022,(-25d),$66.14 ,$2.07 - $2.15,$2.25 ,"16,100",$3.62M,7.2K,16.3K
1/26/2022,XLE,$74,call,3/18/2022,(-25d),$66.16 ,$0.77 - $0.81,$0.89 ,"16,100",$1.43M,81,16.2K
1/26/2022,SPY,$400,put,2/11/2022,(-60d),$441.04 ,$1.77 - $1.79,$1.79 ,"10,000",$1.79M,5.9K,10.8K
1/26/2022,SPY,$415,put,2/11/2022,(-60d),$441.04 ,$3.35 - $3.38,$3.40 ,"14,000",$4.76M,35.7K,14.3K
1/26/2022,TSM,$125,put,2/18/2022,(-53d),$125.74 ,$4.55 - $4.70,$4.65 ,"5,500",$2.56M,6.1K,5.7K
1/26/2022,IWM,$194,put,2/4/2022,(-67d),$201.67 ,$2.40 - $2.49,$2.49 ,"5,400",$1.34M,1.9K,6.8K
1/26/2022,CCL,$23,call,4/14/2022,(2d),$20.86 ,$1.47 - $1.49,$1.53 ,"8,500",$1.3M,8.7K,10.8K
1/26/2022,BNS,$60,put,1/19/2024,(647d),$71.99 ,$3.00 - $4.90,$4.90 ,"3,500",$1.72M,3.5K,3.5K
1/26/2022,VXX,$24,call,2/4/2022,(-67d),$23.28 ,$2.11 - $2.31,$2.35 ,"6,000",$1.41M,1.6K,30.6K
1/26/2022,IWM,$197,put,2/4/2022,(-67d),$199.32 ,$4.22 - $4.32,$4.42 ,"10,800",$4.77M,3.1K,36.6K
1/26/2022,LQD,$125,put,3/18/2022,(-25d),$127.47 ,$1.02 - $1.20,$1.12 ,"10,000",$1.12M,110.5K,15K
1/26/2022,UPS,$220,call,3/18/2022,(-25d),$198.44 ,$2.12 - $2.48,$2.30 ,"10,000",$2.3M,12.6K,10.3K
1/26/2022,IWM,$188,put,2/18/2022,(-53d),$193.98 ,$4.90 - $4.97,$4.97 ,"4,200",$2.09M,34.7K,79K
1/26/2022,AX,$50,put,2/18/2022,(-53d),$53.02 ,$1.50 - $1.95,$1.75 ,"8,000",$1.4M,11K,8.2K
1/26/2022,XLE,$68,call,3/18/2022,(-25d),$65.20 ,$2.16 - $2.25,$2.25 ,"14,259",$3.21M,10.7K,15K
1/26/2022,ARKK,$80,call,2/18/2022,(-53d),$69.45 ,$1.45 - $1.54,$1.55 ,"8,000",$1.24M,7.1K,35K
1/26/2022,IWM,$185,put,2/18/2022,(-53d),$195.44 ,$3.40 - $3.45,$3.43 ,"3,000",$1.03M,43.3K,7.2K
1/26/2022,SPY,$467,call,3/18/2022,(-25d),$432.56 ,$2.17 - $2.23,$2.20 ,"14,000",$3.08M,5.1K,21.6K
1/26/2022,ARKK,$80,call,2/18/2022,(-53d),$68.80 ,$1.44 - $1.50,$1.55 ,"7,000",$1.09M,7.1K,34.6K
1/27/2022,AAPL,$165,call,1/28/2022,(-74d),$162.81 ,$2.18 - $2.20,$2.20 ,"4,723",$1.04M,26.8K,15.5K
1/27/2022,IWM,$197,put,2/4/2022,(-67d),$199.24 ,$3.75 - $3.81,$3.78 ,"3,500",$1.32M,35K,3.6K
1/27/2022,GLD,$194,call,1/20/2023,(283d),$168.88 ,$4.10 - $4.20,$4.20 ,"4,000",$1.68M,735,4K
1/27/2022,RIVN,$90,call,5/20/2022,(38d),$56.88 ,$3.05 - $4.40,$4.35 ,"2,500",$1.09M,58,2.5K
1/27/2022,ABBV,$140,call,3/18/2022,(-25d),$137.51 ,$3.85 - $4.00,$4.00 ,"6,836",$2.73M,454,8.2K
1/27/2022,HYG,$81,put,4/14/2022,(2d),$85.05 ,$0.74 - $0.84,$0.81 ,"15,372",$1.25M,65.4K,15.4K
1/27/2022,HTA,$33,call,3/18/2022,(-25d),$32.20 ,$1.80 - $2.10,$2.05 ,"5,000",$1.02M,30.9K,5.5K
1/27/2022,IWM,$190,put,2/18/2022,(-53d),$195.48 ,$4.56 - $4.62,$4.59 ,"4,000",$1.84M,23.3K,8.3K
1/27/2022,EEM,$50,call,3/18/2022,(-25d),$47.34 ,$0.62 - $0.73,$0.73 ,"25,000",$1.83M,5.7K,25K
1/27/2022,SNAP,$29,put,4/14/2022,(2d),$29.45 ,$3.85 - $3.95,$3.90 ,"3,000",$1.17M,1.4K,3K
1/27/2022,RIVN,$80,call,5/20/2022,(38d),$54.56 ,$4.40 - $4.75,$4.75 ,"2,500",$1.19M,98,5K
1/27/2022,XLF,$37,put,5/20/2022,(38d),$38.77 ,$1.55 - $1.58,$1.57 ,"7,564",$1.19M,20K,16.8K
1/27/2022,XLF,$37,put,4/14/2022,(2d),$38.77 ,$1.24 - $1.26,$1.25 ,"9,455",$1.18M,11.1K,21.2K
1/27/2022,XLF,$40,call,9/16/2022,(157d),$38.77 ,$2.30 - $2.46,$2.40 ,"5,000",$1.2M,154,5K
1/27/2022,IWM,$205,call,3/18/2022,(-25d),$193.87 ,$3.86 - $3.93,$3.92 ,"3,000",$1.18M,10.9K,5.5K
1/27/2022,LQD,$129,call,2/18/2022,(-53d),$127.84 ,$0.58 - $0.64,$0.67 ,"20,000",$1.34M,20.1K,40K
1/27/2022,BAC,$47,call,10/21/2022,(192d),$45.89 ,$3.85 - $4.00,$4.00 ,"3,000",$1.2M,536,3K
1/27/2022,BAC,$50,call,1/20/2023,(283d),$45.72 ,$3.25 - $3.45,$3.40 ,"3,600",$1.22M,175.2K,4.2K
1/27/2022,SGMS,$65,call,5/20/2022,(38d),$55.50 ,$3.70 - $4.50,$4.40 ,"5,000",$2.2M,0,5K
1/27/2022,HYG,$81,put,4/14/2022,(2d),$84.48 ,$0.87 - $1.10,$1.04 ,"20,000",$2.08M,65.4K,35.4K
1/27/2022,IWM,$165,put,3/18/2022,(-25d),$192.04 ,$2.46 - $2.49,$2.53 ,"4,686",$1.19M,9.3K,9.8K
1/27/2022,ARKK,$65,put,2/11/2022,(-60d),$67.00 ,$3.25 - $3.60,$3.45 ,"5,000",$1.73M,247,5.2K
1/27/2022,IWM,$182,put,2/18/2022,(-53d),$191.91 ,$3.56 - $3.59,$3.59 ,"9,860",$3.54M,271,32.3K
1/27/2022,RUN,$30,call,3/18/2022,(-25d),$23.47 ,$1.22 - $1.32,$1.27 ,"10,000",$1.27M,754,10.2K
1/27/2022,GDX,$30,call,9/16/2022,(157d),$29.72 ,$3.00 - $3.15,$3.10 ,"5,000",$1.55M,431,5K
1/27/2022,PFE,$55,call,3/18/2022,(-25d),$53.63 ,$2.19 - $2.27,$2.24 ,"5,000",$1.12M,36.6K,6.4K
1/27/2022,LCID,$29,call,3/18/2022,(-25d),$28.53 ,$4.55 - $4.70,$4.70 ,"4,000",$1.88M,2,5K
1/27/2022,CCL,$30,call,1/19/2024,(647d),$19.09 ,$2.59 - $2.87,$3.00 ,"13,499",$4.05M,5.7K,15.1K
1/27/2022,LCID,$29,call,3/18/2022,(-25d),$28.82 ,$4.70 - $4.90,$4.90 ,"4,000",$1.96M,2,9K
1/27/2022,FCX,$42,call,3/18/2022,(-25d),$37.18 ,$1.02 - $1.09,$1.08 ,"10,000",$1.08M,6.6K,10.4K
1/27/2022,IWM,$186,put,2/18/2022,(-53d),$191.29 ,$4.77 - $4.79,$4.79 ,"3,850",$1.84M,8.5K,6.5K
1/27/2022,PINS,$40,call,1/20/2023,(283d),$26.72 ,$2.64 - $2.85,$2.77 ,"15,456",$4.28M,5.9K,16.4K
1/27/2022,JNJ,$175,call,4/14/2022,(2d),$170.95 ,$3.60 - $3.95,$3.95 ,"5,000",$1.98M,4.2K,6.7K
1/27/2022,HYG,$82,put,5/20/2022,(38d),$84.47 ,$1.52 - $1.72,$1.72 ,"9,250",$1.59M,5.1K,9.3K
1/27/2022,IWM,$165,put,3/18/2022,(-25d),$191.56 ,$2.38 - $2.42,$2.40 ,"4,730",$1.14M,9.3K,14.8K
1/27/2022,IWM,$200,call,3/18/2022,(-25d),$191.56 ,$4.95 - $5.00,$5.00 ,"4,730",$2.37M,10.9K,18.3K
1/28/2022,XLE,$64,put,2/4/2022,(-67d),$65.72 ,$0.87 - $0.97,$0.97 ,"18,000",$1.75M,2.9K,20.1K
